,username,video_description,id,creator
72,jacobsimonsays,#stitchwith@jacobsimonsaysindiajoinsthenetzerosprintwitha$4.3billioncommitment!estimatessaythey’llneed$160billiontogetthereeachyearthrough2030.isthisthesmallfirststeptowardsbiggerleapstocome?#india#netzero#climativity,7195968187937148203,jacobsimonsays
73,nate.scapes,"#duetwith@getfarmishilovewhatthesefolkshavedonewiththisapp.gettingtoknowandbeingabletosupportthepeoplethatprovideourfood+otheressentialresourcesisanimportantpartofcreatingfoodsecurityandresilientsupplychains.imo,oneofthepotentialrisksorpitfallsofthefocusonpermacultureandselfsufficiencyisatendencytowardsisolationandexcessiveindividualism.#permaculture#environment#egg#economy#sustainable#foodsecurity#fyp#earth#farm#offgrid#watersovereignty#garden",7196187207529516330,ilo
74,therealltparis,#stitchwith@vaushvidyathisisthedystopianfuture…now.desantisissettingusbackcenturies.#politcs#conservative#liberal#gop#democrat#policy#teachers,7195176158605135150,vaushvidya
75,thegarbagequeen,"#stitchwith@pbsnewsifihadacatchphrase,thatlastlinewouldbeitbecauseisayitsooooooften.#climatechange#climatecrisis#climateemergency#globalwarming#climateanxiety#ecoanxiety#climatetok#ecotok",7192014722009435438,pbs
76,odellashlynn,#stitchwith@odellashlynnididn’tstutter….again##emt##paramedic##firefighter##dispatch##police##nurse##emergency##ems##ambulance,7193536068828892458,odellashlynn
77,unitedwestandstrike,#duetwith@indigenousinsights#greenscreen#indigenoustiktokweallhaveacommonenemyonlyinsolidaritywillwesavehumanity&savetheplanet🌍#climatechangeawarenes#anarchist#revolution#eattherich#dissabilityawareness#offgridliving#acab#copcityatlanta#detroit#renttoodamnhigh#theyclonedtyrone#cancelamazon#moneylesssociety#imavirgo,7262928659915361578,indigenousinsights
78,generalstrikeus,#duetwith@indigenousinsights#greenscreen#indigenoustiktokweallhaveacommonenemyonlyinsolidaritywillwesavehumanity&savetheplanet🌍#matrix#trumanshow#dyeversexpressions#moneylesssociety#woke#marxist#socialism#mcdonaldsstrike#wafflehousestrikes#amazonstrike#truckdriverstrike#unitedwestandstrike#wgastrike2023#copcityatlanta#ohiotrainderail#indigenoustiktok#blktiktok#theyclonedtyrone#barbie#flintwatercrisis#shac#climateaction#animalcruelitystops,7262923799694413102,indigenousinsights
79,voters4ethics,#duetwith@voters4ethics#politicaltiktok#usa#america#viral#popular#influencer#influencers#viralinfluencer#relatable#trend#gop#republican#republicans#conservatives#leftwing#democrat#democrats#liberal#liberals#political#politics#trump#donaldtrump#trumpcult#trumpindictment#jacksmith#biden#joebiden#harris#kamalaharris#woke#wokeness#staywoke,7263647839673240875,voters4ethics
80,andreabrookt,#duetwith@snapbacknow#stopvotingagainstyourowninterest#repuglicanevil#councilfornationalpolicy#ally#callthemout#oligarchs#bigoil#fuckthesefuckingfascists#fascism#dominionism#evangelicalchurchproblems#wearedrowning#cometogether,7169297918145465643,snapbacknow
81,auravasquezofficial,#stitchwith@theoceancleanupwhynotcurbouruseofplasticaltogether?thefossilfuelindustrycreatedplasticproductstocontinuemakingmoneyattheexpenseofourplanet.wecandobetter&demandbetter!#plasticfree#saynotoplastic#plasticproblem#plasticpollution#bethechange#getinvolved?thefossilfuelindustrycreatedplasticproductstocontinuemakingmoneyattheexpenseofourplanet.wecandobetter&demandbetter!#plasticfree#saynotoplastic#plasticproblem#plasticpollution#bethechange#getinvolved,7168642046259989806,theoceancleanup
82,amb.smith,"#stitchwith@amb.smith@hellofreshusishelpingusaccomplisheverythingiwanted,butwithouttheextratimeandmoney.we’reactuallysavingalotofmoneythisway🥰#hellofresh#hellofreshusa#foodwastesolution#healthyeating#healthyliving",7165545539671428398,amb.smith
83,what.a.world,#duetwith@katieerobinson_#fastfashion#plastic#waste#developing#countries#rich#move#trash#pollution#environment#climatechange#globalwarming,7215550800884485422,katieerobinson_
84,umnsustainability,#stitchwith@umnsustainabilityjoinourcoffeechatonapril7thwithgabrielainesdiaz(chamoruandpohnpeian)foradiscussiononindigenousknowledgeandstrugglesandenvironmentaljustice!#indigenous#environment#justice#environmentaljustice#sustainable#minnesota#umn#universityofminnesota,7216032298087550251,umnsustainability
85,mackyb_okc,"#duetwith@mackyb_okcit'sanoldvideo,butthepointstillstandsjustastrueniwasitwasthen!#before#i#knew#what#hashtags#were#benice#unity#endracism#endextremism#stopthehate#weareallhuman#fyp#loveislove🏳️‍🌈#herbodyherchoice#womensrights#transrights#humanrights##indigenousrights#protecttheicwa#mmiwawareness",7215813260237573422,mackyb_okc
86,bbiiirdbphd,#stitchwith@bbiiirdbphd#capitalismexplained#eugenics#decolonize#unitedstates#wearafuccingmask#fascism#racism#ableism#sexism#autisticacademic#corporategreed#contamination#environmentalracism#environmentalinjustice#icwa,7213418909905587498,bbiiirdbphd
87,umnsustainability,"#duetwith@umnsustainabilitywhatyoudowithyourwastematters!recycle,reuseorrepurpose,anddonateovertossingthingsinthetrash♻️🗑️theumnrecyclingteamhasanextensivelistofitemsandhowtorecycleordisposethem#waste#recycle#wastelesswednesday#wasteless#reuse",7216018060417797418,umnsustainability
88,ash.advocates,#duetwith@davidwontshutup#nashville#fy#democratsoftiktok#liberalsoftiktok#fypシ#politicaltiktok#demsoftiktok#progressive#politicsontiktok#liberal#progressivetiktok#political#politics#bomitchell#fypシ゚viral#republicansaretheproblem#2amendment#commonsensegunregulation#fypage#fyy,7215719353533173038,davidwontshutup
89,panespains,#stitchwith@nowthispoliticstechliteracywithourlawmakersisverylowandyettheywanttobanandrestrictit.#tiktokban#politicaltiktok#politics,7213928384479448363,nowthis
90,iamakadani,#stitchwith@mikaelaloachandfollowmikaelaandgemmaandotherclimateactivists!jointhefight#clinatechange#climateaction#climatecrisis#climateemergency#climatejustice#stopwillow#juststopoil#fossilfuels#capitlaism,7212775708173552902,mikaelaloach
91,eternal.mindset.365x,#duetwith@weatherchannel#mississippiprayingforstrengthandcomforttoalleffectedbythishorrificweather.#extremeweather#tornadoes#heartbreakingscene#fyp#fypシ#foryoupage,7214911769117003050,weatherchannel
92,eternal.mindset.365x,#duetwith@weatherchannel#mississippiprayingforstrengthandcomforttoalleffectedbythishorrificweather.#extremeweather#tornadoes#heartbreakingscene#fyp#fypシ#foryoupage,7214911769117003050,weather
93,sookieswonderland,#duetwith@tornado.edits23#weather#disastroushistory#mississippi#tornado#tornadoemergency#amory#catastrophic#damage#extremeweather#praying#prayingforyou,7214396436216204590,weather
94,bluntprogressive4.0,#stitchwith@bluntprogressive4.0#1stamendment#freedomofspeech#nra#gun#shotgun#rifle#shooting#armed#2ndamendment#concealcarry#opencarry#lgb#letsgobrandon#fjb#maga#trump#trump2020#republican#conservative#democrat#progressive#liberal#communist#socialist#us#usa#unitedstates#america#american#merica#murica,7189277849231035694,bluntprogressive4.0
95,choiceisyours_,#duetwith@qasim.rashidtheybannedtherighttobarearmsinmissouributit'snotwhatyouthink.😳#politics#missouri#republican#democrat#fyp,7187947892378799402,qasim.rashid
96,poppunkbullmoose,#duetwith@capitalism_issa_disease#ronaldreagan#fyp#meme#poppunkbullmoose#reaction#millennial#america#liberal#leftist#democrat#republican#conservative#politics,7189239533655821614,capitalism_issa_disease
97,trashcaulin,#duetwith@4oceanwe'veplaugedourplanetwithplastic#4ocean#plasticpollution#plasticfree#oceanconservation,7237089594607537451,4ocean
98,toxicmillennial,#stitchwith@toxicmillennial23in2023projectpan:minisanddeluxesamplesprojectupdate1#projectpan#23in2023#usewhatyouhave#makeup#zerowaste,7233837117388901658,toxicmillennial
99,sadstellablue,#duetwith@mozartgabrielofficial#indigenous#greenscreen#bethereasonvisa#intuittouchdowndance#aeholidaycard#pochahontas#thanksgiving#nativetiktok#fyp#duet#foryourpage#icwa#icwarrior#mmiwawareness#mmiw#deadandco#bobweir#johnmayer#oteilburbridge#rights#gratefuldead#deadhead#deadheads#deadheadsoftictok#gratefuldeadlove#gratefuldeadfamily#jerrygarcia#nativeamerican#nativepride#nativeamericantiktok#nativeamericanheritagemonth#nativeamericanpride#nativeamericanhistory,7168504731076218154,mozartgabrielofficial
100,therealphilhsmith2,"#stitchwith@mrpoliticalclipslistentomebecauseisaidso.#johnkerry,#climate,#climatechange,#fossilfuels,#electric,#electriccar,#electricvehicle,#fyp",7254712974059769130,mrpoliticalclips
101,gabnaturalist,#stitchwith@alexisnikolethankyouagain!#washington#nativeplants#yakima#wapato#wa#nativeplanttok#gardening#conservation#garden#nativeplanttiktok,7256143904355913003,alexisnikole
102,chantel.simone,#duetwith@@mikaelaloachwowididn’trealizehowprevalentenvironmentalracismwasindenmark.i’vedonesomeresearchontheintersectionofsustainabilityandbipoccommunitiesintheus.letmeknowifyallareinterestedinhearingaboutfindingsandpotentialsolutions.#sustainability#sustainabilityhacks#environmentalequity#climatejustice#climatechange,7257335951515569454,mikaelaloach
103,prosperityforest,#stitchwith@itsnickholidaygoodmorning-whyisitalways“offthecoastofflorida”now?#sharks#climatechange#ocean,7258621318508203306,itsnickholiday
104,voters4ethics,#duetwith@voters4ethics#politicaltiktok#usa#america#viral#popular#influencer#influencers#viralinfluencer#gop#republican#republicans#conservatives#leftwing#dems#decomrat#democrats#liberal#relatable#trend#liberals#political#politics#trump#donaldtrump#trumpcult#trumpindictment#jacksmith#biden#joebiden#harris#kamalaharris#woke#staywoke#wokenessisamentaldisorder,7257693965850447150,voters4ethics
105,voters4ethics,#duetwith@voters4ethics#politicaltiktok#usa#america#viral#popular#influencer#influencers#viralinfluencer#gop#republican#republicans#conservatives#leftwing#dems#decomrat#democrats#liberal#relatable#trend#liberals#political#politics#trump#donaldtrump#trumpcult#trumpindictment#jacksmith#biden#joebiden#harris#kamalaharris#woke#staywoke#wokenessisweakness,7258478612712688942,voters4ethics
106,voters4ethics,#duetwith@voters4ethics#politicaltiktok#usa#america#viral#popular#influencer#influencers#viralinfluencer#gop#republican#republicans#conservatives#leftwing#dems#decomrat#democrats#liberal#relatable#trend#liberals#political#politics#trump#donaldtrump#trumpcult#trumpindictment#jacksmith#biden#joebiden#harris#kamalaharris#woke#staywoke#wokenessnonesense,7258460392773504302,voters4ethics
107,drygoodsrefillery,#stitchwith@drygoodsrefilleryrefillingisthefutureandthefutureisnow!#vote#refillshoptok#refillerystore,7243807754740075822,drygoodsrefillery
108,stormjunkie,#duetwith@theweatherchannel#greenscreen#flood#rain,7243461165760793902,weatherchannel
109,stormjunkie,#duetwith@theweatherchannel#greenscreen#flood#rain,7243461165760793902,weather
110,my_fair_feminist,#duetwith@stevehatchell139#politicsjudgemeallyouwant.tacobellismyguiltypleasure.republicansarenot.ithinkthatmakesmeabetterperson.#americapolitics#republicans#democrats#misinformation#disinformation#foxnews#fakenews#wakeupamerica#voteblue2024💙#politicaltiktok#politics#whyidonttrustrepublicanss,7250309371375177002,stevehatchell139
111,sober.hag,#stitchwith@brainrotpolitics#abortion#pregnancy#savictim#sasurvivor#childabuseawareness😭#protectourchildren#prolife#prochoice#destiny#abortionban#forcedbirth#trauma#childhoodtrauma#maternalmorbidity#crisispregnancycenter#plannedparenthood#abortionrights#abortionisessentialhealthcare#abortionisahumanright#abortionishealthcare#abortionisnormal#roevwade#mybodymychoice#usa#america#unitedstates#gop#republican#democrat#liberal#conservative#xyzbcafypシ#fypシ゚viral#fypdongggggggg,7249807691940646190,brainrotpolitics
112,themusculomechanic,#stitchwith@middlemanmediav2@dailymail@andyjiang(youtuber)@teachermwatson#philadelphia#griddy#bye,7253183820453694766,dailymail
113,creatorofgarf,#stitchwith@h00pifyyeah#creatorofgarf#politics#socialism#leftist#swag,7243463878208802091,creatorofgarf
114,climatemayhem,#duetwith@vscventures#vcwastewizards?ageniusideathatad(ventures)intopoop-poweredprofit💰😂#climateaction#saveourplanet#climatepodcast#sustainableagriculture#didyouknow,7244688864567217451,vscventures
115,homegrownnationalpark,"#duetwith@hilatheearth🪴nativeplants🪴collabwith@homegrownnationalparknativeplantsaretheorganismsthathavecoevolvedwithacertainecosystemforcenturies,theyliveinharmonywithnativeinsectsandanimals.theirpresencecreatesbiodiversityandhealth!homegrownnationalparkisagrassrootsmovementthatencourageseveryone,everywheretotakeactionbyplantingnativetoregeneratebiodiversity.youcanaddyourlawn,yourbalcony,yourrooftoptothemap!isyourneighborhoodonthenativeplantsmap?areyoustillgrowingandwateringanon-nativegrasslawn?changeitup!watchthebees,andbutterfliesandbirdsrepopulateyourarea!watchlifecomebacktoearth!!!getonthemap!plantnativeandregenerateourbiodiversity!!!📷courtesyof:christiancooperofextraordinarybirderon@natgeowild,americanbeautiesnativeplants®@abnativeplants,naturalgardennatives®@naturalgardennatives,andernstseeds@ernstseeds#homegrownnationalpark#plantsoftiktok",7252495323707362603,hilatheearth
116,awhmariea,#stitchwith@abby•awhmarieamendingchecklist:willundiesbeconcealed?✅weretearsshedduringtheprocess?❌didilearnanewskill?✅bigslayallaround!!!excitedtotryagainonsomethingelsehole-y#lowbuyyear#intentionalshopping#upcycledfashion#nonewclothes,7249840419335425322,awhmariea
117,briorashawn,#stitchwith@briorashawn|secondhandguruwatchnecklacetheifthack!#thrifted#briorashawn#rihanna#vintage#brooches@briorashawn|secondhandguru@briorashawn|secondhandguru@briorashawn|secondhandguru,7249164708442410282,briorashawn
118,openbookshelf,"#duetwith@netflixmalaysiai'vebeenabsentforawhileandi'msorry.i'vebeeninstrugglingtostaveoffamentalhealthcrisissincemarchandilostthebattle(thoughnotthewar,whichithinkisimportantsomehow).itoooftenfallintothebadhabitofthinkingthatjustbecausei'mcapableofsomething,icandoit.lifedoesn'tworkthatway.we(especiallywomen,especiallymums)can'thaveitall.it'sjustnotpossible.i'mhopingtomakeacomebacksoon.it'sjusthardtoguarantee.thankyouforbeingpatientwithme.#mentalhealthmatters#phdlife",7244095274082127131,tfl
119,ay_naaaay,#stitchwith@climatedefianceyouretryingtoinspirenotserenadethemtosleep😂#outofcontrol#outoftouch#colonizerculture#markofthecolonizer,7251755966461414699,climatedefiance
120,outrightpowerx2,#duetwith@outrightpower##fyp#herewego#michigan#michigancheckin#michigandemocrats#michigandemocratparty#democrats#voteblue2024#fdt#fyp#foryou#foryourpage#makethemfamous#tiktoktaughtme#foryourpages#michiganliberal#democrat#liberal#leftist#makeitcinematic#readyforhell#readysetgo#blm#momsoftiktok#dadsoftiktok#atheisttiktok#democrat#vote#standup#itsyourright#right#magats#cult45#gqp#makeitcinematic#readyforhell#readysetgo,7250247451179863339,outrightpower
121,outrightpowerx2,#duetwith@outrightpower#capcut#scotus#scotusupdate#supremecourtethics#ethicsreform#reformthesupremecourt#fyp#herewego#michigan#michigancheckin#michigandemocrats#michigandemocratparty#democrats#voteblue2024#fdt#fyp#foryou#foryourpage#makethemfamous#tiktoktaughtme#foryourpages#michiganliberal#democrat#liberal#leftist#makeitcinematic#readyforhell#readysetgo#blm#momsoftiktok#dadsoftiktok#atheisttiktok#democrat#vote#standup#itsyourright#right#magats#cult45#gqp#makeitcinematic#readyforhell#readysetgo,7247232652342857006,outrightpower
122,thestreetswannaknow,#kendricklamar#fyp#streetswannaknow#bestcutslawncare#followback#explore#video#meme#duet#repost#sub#subcribe#share#comment#tiktokfamous#new#tiktokchallenge#tiktoktrend#viralvideos#viralpost#slowmo#behindthescenes#virall#viral_video#virale#viraliza##kanye#kanyewest#ye#kimkardashian#kim#hollywood#drama#youtube#gossip#gossipgirlhere#gossipgirledit#coveredinjesusblood#gossipgalnews#gossipgirlreboot#drama#greenscreen#youngmaimi#citygirls#jt#miami#diddy#puffdaddy#love#cheater#cheat#girlfriend#boyfriend#pregnant#drama#news#media#greenscreen#torylanez#megan#megantheestallion#lie#kelsey#scandal#dramatiktok#drama#greenscreen#law#makers#introduce#new#bill#joebiden#ban#tiktok#greenscreen#rip#ellen#ellendegeneres#tvshow#djtwitch#stephentwitchboss##duetwith@mrbeast##prison#news#media#on#zyioncharles#altercation#atlanticstationshooting#atlanticstation#atlanticstaionatl#atlanta#ga#georgia#atlscoop#policeman#policeofficer#lilwayne#ig#pulledover#greenscreen#gunna#gunnawunna#ysl#youngthug#thugger#thuggerthugger1#travis#free#freefire#torylanez#basketball#greenscreen#mexico#jailfree#prison#greenscreen#bensimmions#megan#megantheestallion#torylanez#tory#ben#bensimmons#relations#sex#relationship#kylie#kyliejenner#greenscreen#baby#lab#scienceexperiments#terminator#clone#mom#dad#science#greenscreen#ericclark#hanover#captured#after#8#years#on#run#tea#megan#tory#courtcase#trail#meagantheestallion#torylanez#drama#shooting#kylie#kyliejenner#djakademoks##subcribe#donaldtrump#president#vote#fyp#virl#fypシ#fypage#fypシ゚viral#fypdongggggggg#fypp#fyppppppppppppppppppppppp#fypdong#fypgakni#fypsounds,7246464250430999851,streetswannaknow
123,thestreetswannaknow,#streetswannaknow#bestcutslawncare#followback#explore#video#meme#duet#repost#sub#subcribe#share#comment#tiktokfamous#new#tiktokchallenge#tiktoktrend#viralvideos#viralpost#slowmo#behindthescenes#virall#viral_video#virale#viraliza##kanye#kanyewest#ye#kimkardashian#kim#hollywood#drama#youtube#gossip#gossipgirlhere#gossipgirledit#coveredinjesusblood#gossipgalnews#gossipgirlreboot#drama#greenscreen#youngmaimi#citygirls#jt#miami#diddy#puffdaddy#love#cheater#cheat#girlfriend#boyfriend#pregnant#drama#news#media#greenscreen#torylanez#megan#megantheestallion#lie#kelsey#scandal#dramatiktok#drama#greenscreen#law#makers#introduce#new#bill#joebiden#ban#tiktok#greenscreen#rip#ellen#ellendegeneres#tvshow#djtwitch#stephentwitchboss##duetwith@mrbeast##prison#news#media#on#zyioncharles#altercation#atlanticstationshooting#atlanticstation#atlanticstaionatl#atlanta#ga#georgia#atlscoop#policeman#policeofficer#lilwayne#ig#pulledover#greenscreen#gunna#gunnawunna#ysl#youngthug#thugger#thuggerthugger1#travis#free#freefire#torylanez#basketball#greenscreen#mexico#jailfree#prison#greenscreen#bensimmions#megan#megantheestallion#torylanez#tory#ben#bensimmons#relations#sex#relationship#kylie#kyliejenner#greenscreen#baby#lab#scienceexperiments#terminator#clone#mom#dad#science#greenscreen#ericclark#hanover#captured#after#8#years#on#run#tea#megan#tory#courtcase#trail#meagantheestallion#torylanez#drama#shooting#kylie#kyliejenner#djakademoks##subcribe#donaldtrump#president#vote#fyp#virl#fypシ#fypage#fypシ゚viral#fypdongggggggg#fypp#fyppppppppppppppppppppppp#fypdong#fypgakni#fypsounds#greenscreenvideo#titan#titanic#submarine#oceangate#sacrifice#fyp#fypage#viral,7252172881726049579,streetswannaknow
